Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.38909676737528315,-0.3723375045285858,-0.41594163307785775,-0.33368380786409424,-0.2597894333706086,0.019979125301511958,-0.3903553980854648,-0.3862057533645969,1.4825570408870437,0.1869327228629252,-0.05827988946584623,0.15132006389160332,0.24173382247447145,0.1541755223297566,0.1134033861277053,-0.07915674983108227,SIRA
-0.6169488351973289,-0.7318753374831565,-0.6550170173103398,-0.7433952830296323,-0.07954270496716746,0.19367354429502356,-0.6173627641441296,-0.7126637456575698,0.2690221975772415,0.17924078335966862,0.449515214158619,-0.017462561569467325,0.8846415531843522,0.3064394619508619,-0.055820862372126016,0.5871977537341515,DERMASON
-0.12422766957109821,0.12403069817209562,0.5449005278898555,-0.6704017823621057,2.226574732431562,1.4397764175705157,-0.12606616712739124,-0.03823180253803059,0.4302800028082452,0.14251659178866788,-1.260362713197274,-1.8871822378344072,0.766302740745086,-1.2014268870398774,-1.7840200626914717,0.2524820973321925,HOROZ
-0.5222287878900905,-0.6792916308922702,-0.7911205351579662,-0.26166050749454944,-1.0503311378150988,-1.0380893138162948,-0.5269885759153738,-0.5734513102859984,0.5166542126717505,0.8454676676613017,1.1384273517763572,1.1130503024309641,0.11394163751056312,1.0608403234230541,1.1194156975937377,0.8539721176224314,SEKER
-0.39729631170037094,-0.5469891990276566,-0.8528178425202626,0.24900138627941953,-1.729497658650395,-2.700265505464146,-0.4030506602569616,-0.39747662652408894,0.30638024682198445,0.8709947179707777,1.3680119563804436,2.1000979662481005,-0.5270630186195411,1.7288921459534423,2.225802116209937,0.9191767305483084,SEKER
-0.6563814985698466,-0.8271157592806996,-0.8751191956584466,-0.5769221914992088,-0.7837425753937509,-0.6137542158723405,-0.657826818769903,-0.7722510026541013,0.4703869502096583,0.3953069787139067,0.8420913615848765,0.7475170856884159,0.6185921073138327,0.9690054301598472,0.7286802250816967,-0.08377126963337495,DERMASON
0.013327341658486832,0.2948392355186608,0.5540543276732974,-0.37120667850145417,1.6160966268036916,1.2235027714885711,0.012744298410030427,0.13164793541948736,1.3482023535246264,-0.05677217850582531,-1.2977935813984234,-1.4666175014757379,0.280426007723048,-1.0755598084190938,-1.418700185270707,0.5318417229293946,HOROZ
0.26441712223586444,0.30272585983283246,0.3447856399696691,0.44805710384058006,-0.04412162308092539,0.2256907321628123,0.25418875680620207,0.4259288924165308,0.952006350456388,0.8729165230112087,0.48892829279409356,-0.06643330409551912,-0.7228194140505849,-0.4933004232351963,-0.10451010717708276,0.13411042383207644,CALI
2.9237232779931803,2.5583609725259233,2.2072095231132662,3.3210836369210917,-0.5460491887571903,-0.2988795058873166,2.91915541406772,2.8299751872460632,-0.23066894718778716,-0.18675738238237158,0.20260689384142075,0.42056664077217853,-2.57347728622833,-1.116050621107475,0.38788493076173036,-1.6442721452207043,BOMBAY
-0.2202405910872716,-0.1445244652726768,-0.050528730946238366,-0.2896484523440593,0.34790640395571587,0.5406659515953212,-0.21566993047502708,-0.16096500832489719,-0.30108465852974325,-0.6694149848269102,-0.19834112871767473,-0.4664496779167807,0.1923541702782532,-0.39817507550826126,-0.4953278136302773,-0.6105346076054055,SIRA
-0.7692698308131717,-0.9374912327006549,-0.8763074581421146,-0.9754687206976094,-0.1475853544148141,0.13028189670318377,-0.769638916734168,-0.9487402343562783,0.3488280831933031,0.27873610307218244,0.35003598371512085,0.0605438337376541,1.3184516322283253,0.5948439558371871,0.0221176229749654,0.8630392518478832,DERMASON
-0.3692953781752785,-0.40978615949705977,-0.38310749834582364,-0.3170270898606604,-0.22356705836373725,0.05640574345297429,-0.37685621429888644,-0.3591211570923801,1.2935431386323177,1.1118884344814726,0.45711910195099176,0.1132099229468591,0.21726320538745236,0.10700641654834864,0.07500222899753957,-0.0687971284294855,SIRA
-0.35122916225568673,-0.5169007723027684,-0.7160695924759438,0.18749807419018166,-1.4418783339764905,-1.8585196079590298,-0.3585669975557802,-0.33457247848465915,0.8260077391038031,1.0581714546591594,1.6062657125157247,1.650070513461493,-0.4513330918487783,1.2612107725456672,1.71208051807579,0.6610103316685563,SEKER
-0.6814564536220861,-0.943304881338627,-1.1231924193833536,-0.31599985392034213,-1.595211011178363,-2.273535236330473,-0.6858635850958736,-0.8106756071308621,0.8184255579117908,0.9786304177857831,1.6834836739508128,1.8878638762305533,0.19034985605050841,2.0644041932582047,1.9815910272574198,0.8855174868085647,SEKER
0.5319740374744142,0.7051905935878122,0.8473627783618203,0.5003116791301504,0.6675280864860345,0.753219692866652,0.53576230248853,0.7204563248574172,1.1306257006016962,-0.5626255263055269,-0.3617127001639655,-0.762974366180264,-0.7501616097887592,-0.9783898632741616,-0.7770995871790969,-1.025719556896899,CALI
0.7363162084971419,0.8935332442944138,0.9191828585437708,0.841629406099078,0.3180393186899273,0.5189575746106408,0.737010680130622,0.934187005095017,1.079081745360782,-0.3054237570634029,-0.289093977971882,-0.4365872549706037,-1.0852657461147444,-0.906366406227429,-0.4665767166956227,-0.5323627307580758,CALI
-0.39464251727150435,-0.46693507094789144,-0.3508286097855758,-0.445785366913597,0.03529189124121403,0.29514857095298,-0.40073938561360206,-0.3938252070535941,-0.03702123566802767,0.9201558588539299,0.6764101806719617,-0.12684064081681146,0.3852333345923251,-0.02901165625281013,-0.1643163941611367,0.8114928190654681,DERMASON
0.370909129445511,0.6362606585749356,0.8406356323636087,0.13160650988031458,1.22147583140297,1.0518097147526,0.3668382731195103,0.5453132804849288,1.2906331920160543,0.20042446985116916,-0.9462075466781447,-1.17431965317059,-0.38226819159666275,-1.1017069018976666,-1.1567939372573797,0.4893097581197934,HOROZ
0.8150114202146858,1.1379300889599218,1.0872814985558725,0.7860795181933052,0.6352326413853058,0.7332632103084213,0.8131822531596029,1.0141936189135743,0.8827020380245147,-0.10943178677896669,-1.222864984357589,-0.6880939376199983,-1.0614984289708354,-1.0508734937154802,-0.7065822169263966,0.7023801939412097,BARBUNYA
1.2575486527309392,1.4041187992732123,1.594204507731567,1.113864920804142,0.9218879593758303,0.8999420052618767,1.2402321144377373,1.4432860898059665,0.6990856799660808,0.9002724023350929,-0.4678393045142162,-0.9551619053409888,-1.321440293214078,-1.2961964223252374,-0.9561172474653906,-0.23105138453618385,CALI
-0.4742223271320038,-0.6530184110860514,-0.829072853858141,-0.045582468268332704,-1.3773307484767343,-1.7023142048297482,-0.4800261549010241,-0.5048588408906648,0.9362555073432679,0.9620768302530415,1.4718211699012271,1.5621440976783347,-0.17434813884551342,1.37086886488543,1.613526534174642,0.8456402836419555,SEKER
-0.5618996123010962,-0.7607292955469358,-0.9537445803040252,-0.15218078106265448,-1.4755319826426483,-1.9440102495511193,-0.5660792644487163,-0.6311086630849697,0.31826840996699435,0.7909118734183055,1.4327664304415046,1.7054272486927056,-0.03538356031543783,1.6495920454056225,1.7744328491140438,0.836961890789432,SEKER
0.5075455195266423,0.6910477752665921,0.3767792337392798,0.9850027695159682,-0.6241641105379921,-0.3967254377740318,0.5071895884191716,0.6942899584246478,-0.6610880907295589,-0.18457054442305967,-0.42536029538017506,0.5650792180231446,-1.2237470445142198,-0.27457332531506085,0.5375041802731046,0.17370938789776558,BARBUNYA
-0.25120152609071517,-0.1744358738499338,-0.1259467552077293,-0.30107140308886166,0.2272282086101479,0.4507960175782106,-0.2538562071914027,-0.20133126766680776,0.9262199065053229,0.31137065524891805,-0.2572997945939692,-0.3301728056566112,0.1865683315047283,-0.29076139883794744,-0.3635653917281815,0.22040695614838599,SIRA
-0.7272514190227839,-0.9366434089409507,-0.8822848578257045,-0.8217731478755731,-0.4228177150297146,-0.1544509952883489,-0.7317876073574096,-0.8819751575815564,0.8489376445759224,1.0699966415209965,0.9496265763485469,0.3504884867045158,1.0253848291807994,0.7587043682563451,0.31590808596008335,0.6683024671080382,DERMASON
-0.08884374385287698,-0.001694111996350933,0.12381943616280561,-0.16896588316566585,0.47077489014776075,0.626493975099525,-0.09601959676371671,0.006111631496127215,-1.527066753723308,0.789494706644114,-0.1024909113368023,-0.5466715928981537,-0.005426006509895206,-0.5407151420728686,-0.5722250391089984,0.5453549185408828,SIRA
-0.7495364876241637,-0.9340859625449199,-0.7991446032300777,-0.9965480538722086,0.0608701425719368,0.31686160105393507,-0.7490049286137404,-0.9172195008949905,-0.6455550699118929,0.08203792500826376,0.6016091804148828,-0.16212046351504714,1.3742522816020886,0.38884955132914906,-0.19911550515529464,0.4614872560102905,DERMASON
-0.020967847883789133,0.030634991807754974,0.06047006381679757,0.08365391831393912,-0.01671668615315809,0.2500170352964386,-0.027619266013857873,0.0899127128858306,-1.3932880093564919,0.6752903064197652,0.2301310490066208,-0.09128747450315491,-0.3189875015744222,-0.3241901621547611,-0.12915092435277223,0.23203170763721404,SIRA
-0.4890223345237598,-0.6020185510792281,-0.6185517528552539,-0.38884165507555224,-0.5587211678944125,-0.31440552208569617,-0.4924199464668654,-0.5258714389610071,1.0442939641030549,0.5891902648648288,0.8157169206411241,0.503142346931604,0.30377069974333853,0.527159716980114,0.47318216428119264,0.6383446444830132,DERMASON
-0.6209975728516254,-0.7158272448887543,-0.7355305561801202,-0.6433016465438233,-0.4061502840699425,-0.1357859971222006,-0.6226887448440451,-0.7187358198586524,1.1432597243667906,0.4108621519358015,0.2507618738916227,0.3081523060615083,0.7313910614351811,0.5585300213490266,0.2726076731468126,-0.14319258343365646,DERMASON
-0.9187669169726563,-1.1018153157971744,-1.046714971386493,-1.2902358005953758,0.05755703953161012,0.31406674919491234,-0.9162541212846733,-1.1980181563463255,0.7291750387086529,-0.2688626821126368,-0.30996889920098925,-0.15229313486432425,2.0260714629123826,0.6957358006748032,-0.18943168909998853,0.6928664097981982,DERMASON
-0.10347363621714153,-0.15858809126469361,-0.32281777460577277,0.3537095545568852,-0.9852136929774993,-0.9262841828690942,-0.11012172176160633,-0.012166702929268558,1.08523957178279,0.7349854020054712,0.9800724618604054,1.0223173786507846,-0.635486533981117,0.47581281348395066,1.0214692555190366,0.6558808719190654,SIRA
-0.16015596337729207,0.06707277998581189,0.28751842546659423,-0.5180282907675721,1.3944339573680486,1.1306559534465501,-0.15973038475893295,-0.08373777708734868,-2.193882145531084,-0.13367063809992757,-1.1756327601575756,-1.3036498868156352,0.5049183598208535,-0.9009866802215645,-1.2734867306537416,0.5663745300034614,HOROZ
-0.3914783777601634,-0.5627531309113875,-0.7521276437462927,0.10730454424212565,-1.4156642340932426,-1.79389057737187,-0.3987295815758981,-0.38947607952752145,0.8863222658354868,1.09141144476498,1.5826485549929612,1.620605278052748,-0.3643075856387796,1.2944594585661249,1.6789876813245337,0.9364273404778745,SEKER
-0.15695780086045286,0.015430064600751673,0.05269883867564258,-0.2294545495953943,0.43956262273684926,0.6052054567307378,-0.1392973770422758,-0.07966702904785367,0.5110524691281209,-2.3232624128462587,-0.7988246017731973,-0.5670344831709917,0.12344122652162143,-0.5045445647361557,-0.5916653370566347,-1.2172776089683048,SIRA
0.04408413862894067,0.2725396072895176,0.531876333668653,-0.24502446548933082,1.3369991088210076,1.10513030882318,0.04222142429635549,0.16874354421620347,0.09119139931712283,0.0814501710789595,-0.929567744743159,-1.3092073383207936,0.14773181323104884,-1.0162210267787843,-1.2784723420729953,-1.3109979721231688,HOROZ
0.3773054544791895,0.5292485299599612,0.7082581505934245,0.30506971217183376,0.731796271946792,0.7920049177584018,0.38191180340229014,0.5523899238992754,-0.12838006182852899,-0.6419777008827292,-0.24697855976225486,-0.8044355402479,-0.5553958969916597,-0.9320840046806377,-0.8159596461931284,-0.5253439343425422,CALI
-0.6014683676956071,-0.8004931615515255,-1.1405300798994569,0.014136822882011672,-1.9785738825911923,-3.7277805721417585,-0.6030596587424696,-0.6895418919347641,0.8670947834250448,0.3774483000861309,1.3122206574815571,2.5112283382756777,-0.24705526595107652,2.5236063274868337,2.7087218240085433,0.7581127630621859,SEKER
-0.280427287813746,-0.22896212169245025,-0.1471123834966233,-0.34175814592576526,0.2529657351287854,0.4704518780351567,-0.27850980338723824,-0.2398059809407594,-1.3186167960077306,-0.30705124269447054,-0.11505954215398899,-0.3757716557594325,0.26591303228731844,-0.2942160394402175,-0.40781252178766664,-0.5380638562646504,SIRA
-0.6788366821987177,-0.9380642124943014,-1.0692673793254244,-0.39025764244750955,-1.4062002367294022,-1.7709641257426476,-0.6837532908562844,-0.806641165488199,0.40139538848251455,1.0717721714834005,1.66530072302233,1.6037339262886012,0.3004283585683715,1.7808888814590578,1.6600692501049574,0.8401031031744209,SEKER
-0.6497129894921818,-0.8693299291182803,-0.9952482321381663,-0.39903399845729853,-1.25563755764992,-1.4325497160882894,-0.6526683217397962,-0.7621030543446764,0.24165459736131645,0.667977621023895,1.3569519821018552,1.3916781995891645,0.31192404393734513,1.5239051878476615,1.4241486420898604,0.9004039463294502,SEKER
-0.6093957279767086,-0.7966313709097961,-0.9979512284246095,-0.2516381517545803,-1.4401242245778503,-1.8541423681074063,-0.6129411952611808,-0.7013636095344152,0.00604657527696128,0.731642248688535,1.1687508530826751,1.654882459056035,0.0989727550067357,1.69120416752401,1.7174912205587398,0.889857101000115,SEKER
-0.18910954105633657,-0.2840101072332461,-0.4395577287016915,0.2697976953199555,-1.0789692336427048,-1.0891360008098703,-0.19818463534700245,-0.12077268329748073,-0.10703234222000332,1.124859638452768,1.2165348115257781,1.1491171154953124,-0.5474567579333266,0.6580389265482869,1.1585255998473547,0.801561939174436,SEKER
-0.33731375300688626,-0.291989898993539,-0.28930500536655795,-0.3427054123539775,-0.010444936522792821,0.2555306607160518,-0.33518627725049055,-0.31576783072935904,-1.2403174690065988,-0.32757310974225884,-0.17562324913971228,-0.10243117201810184,0.2511151131135093,-0.06932523814065075,-0.14018355231364008,0.062150246923889256,SIRA
-0.27566406704398544,-0.26472444588612803,-0.188592525711024,-0.3017221630922396,0.11267919552743257,0.35989916606572575,-0.2778398687080036,-0.23351036307489287,0.3228737762817547,0.2588232041155372,0.21186221617312861,-0.20829127321051466,0.176651374795993,-0.19394588642573835,-0.244512744276575,0.629070430249239,SIRA
0.7003198686799514,0.8995192527077105,1.025876516278823,0.6444170593216854,0.737396876395296,0.7953276496725871,0.6948382920728001,0.8971780829418813,-0.9631644818824651,0.21997339352193299,-0.5270325619247168,-0.8050990611764305,-0.9067805949502679,-1.0623702541814486,-0.8165804666650185,-0.3735522923075816,CALI
-0.9950124722943234,-1.3277417142691263,-1.3470715701327585,-1.1890813871247952,-0.843648643571306,-0.7018228345148361,-0.9940335375438175,-1.333283864016613,-0.8941711224235188,0.15921023019659453,0.779415417706103,0.8276384101108282,1.8046506172786727,1.7847037568790851,0.8134472009103705,0.1335675365484032,DERMASON
0.22488238984685185,0.5093526218407479,0.6840826037000837,0.039602056664427204,1.109508260073519,0.9974563654822987,0.2505376128043732,0.38082830918328114,0.3272012432710923,-2.808283690985212,-1.133497812561159,-1.173220333379923,-0.19029637977252084,-1.0382942973414533,-1.1557965289984387,-2.7842376396154838,CALI
